-1.93548387097,-1.93548387097,999
-1.93548387097,-1.8064516129,999
-1.93548387097,-1.67741935484,999
-1.93548387097,-1.54838709677,999
-1.93548387097,-1.41935483871,999
-1.93548387097,-1.29032258065,999
-1.93548387097,-1.16129032258,999
-1.93548387097,-1.03225806452,999
-1.93548387097,-0.903225806452,999
-1.93548387097,-0.774193548387,999
-1.93548387097,-0.645161290323,999
-1.93548387097,-0.516129032258,999
-1.93548387097,-0.387096774194,999
-1.93548387097,-0.258064516129,999
-1.93548387097,-0.129032258065,999
-1.93548387097,0.0,999
-1.93548387097,0.129032258065,563.049839757
-1.93548387097,0.258064516129,507.481912921
-1.93548387097,0.387096774194,456.552285094
-1.93548387097,0.516129032258,410.360787188
-1.93548387097,0.645161290323,368.991042198
-1.93548387097,0.774193548387,332.506769792
-1.93548387097,0.903225806452,300.884425816
-1.93548387097,1.03225806452,273.88112409
-1.93548387097,1.16129032258,251.520133602
-1.93548387097,1.29032258065,233.826126804
-1.93548387097,1.41935483871,220.784427592
-1.93548387097,1.54838709677,212.339253862
-1.93548387097,1.67741935484,208.393293592
-1.93548387097,1.8064516129,208.808692051
-1.93548387097,1.93548387097,213.409509956
-1.8064516129,-1.93548387097,999
-1.8064516129,-1.8064516129,999
-1.8064516129,-1.67741935484,999
-1.8064516129,-1.54838709677,999
-1.8064516129,-1.41935483871,999
-1.8064516129,-1.29032258065,999
-1.8064516129,-1.16129032258,999
-1.8064516129,-1.03225806452,999
-1.8064516129,-0.903225806452,999
-1.8064516129,-0.774193548387,999
-1.8064516129,-0.645161290323,999
-1.8064516129,-0.516129032258,999
-1.8064516129,-0.387096774194,999
-1.8064516129,-0.258064516129,696.404633967
-1.8064516129,-0.129032258065,569.884156613
-1.8064516129,0.0,512.721209189
-1.8064516129,0.129032258065,459.979744148
-1.8064516129,0.258064516129,411.744619764
-1.8064516129,0.387096774194,368.088599762
-1.8064516129,0.516129032258,329.069240478
-1.8064516129,0.645161290323,294.656168522
-1.8064516129,0.774193548387,264.588256028
-1.8064516129,0.903225806452,238.89619633
-1.8064516129,1.03225806452,217.619924358
-1.8064516129,1.16129032258,200.765018244
-1.8064516129,1.29032258065,188.300002034
-1.8064516129,1.41935483871,180.154808141
-1.8064516129,1.54838709677,176.220595321
-1.8064516129,1.67741935484,176.351045832
-1.8064516129,1.8064516129,180.365198889
-1.8064516129,1.93548387097,188.051775759
-1.67741935484,-1.93548387097,999
-1.67741935484,-1.8064516129,999
-1.67741935484,-1.67741935484,999
-1.67741935484,-1.54838709677,999
-1.67741935484,-1.41935483871,999
-1.67741935484,-1.29032258065,999
-1.67741935484,-1.16129032258,999
-1.67741935484,-1.03225806452,999
-1.67741935484,-0.903225806452,999
-1.67741935484,-0.774193548387,999
-1.67741935484,-0.645161290323,999
-1.67741935484,-0.516129032258,704.449841589
-1.67741935484,-0.387096774194,578.355689637
-1.67741935484,-0.258064516129,682.645273023
-1.67741935484,-0.129032258065,465.944149301
-1.67741935484,0.0,416.189972055
-1.67741935484,0.129032258065,370.812261709
-1.67741935484,0.258064516129,329.853494802
-1.67741935484,0.387096774194,293.277189939
-1.67741935484,0.516129032258,260.792866704
-1.67741935484,0.645161290323,232.419814891
-1.67741935484,0.774193548387,208.202456169
-1.67741935484,0.903225806452,188.156594584
-1.67741935484,1.03225806452,172.266216707
-1.67741935484,1.16129032258,160.481149425
-1.67741935484,1.29032258065,152.715864827
-1.67741935484,1.41935483871,148.849640966
-1.67741935484,1.54838709677,148.72823382
-1.67741935484,1.67741935484,152.167113056
-1.67741935484,1.8064516129,158.956222988
-1.67741935484,1.93548387097,168.866138502
-1.54838709677,-1.93548387097,999
-1.54838709677,-1.8064516129,999
-1.54838709677,-1.67741935484,999
-1.54838709677,-1.54838709677,999
-1.54838709677,-1.41935483871,999
-1.54838709677,-1.29032258065,999
-1.54838709677,-1.16129032258,999
-1.54838709677,-1.03225806452,999
-1.54838709677,-0.903225806452,999
-1.54838709677,-0.774193548387,999
-1.54838709677,-0.645161290323,587.707956779
-1.54838709677,-0.516129032258,694.120292571
-1.54838709677,-0.387096774194,473.415104584
-1.54838709677,-0.258064516129,422.548411755
-1.54838709677,-0.129032258065,375.912210169
-1.54838709677,0.0,333.527324226
-1.54838709677,0.129032258065,295.351152603
-1.54838709677,0.258064516129,261.057407394
-1.54838709677,0.387096774194,230.634459054
-1.54838709677,0.516129032258,204.120183239
-1.54838709677,0.645161290323,181.529450956
-1.54838709677,0.774193548387,162.8509482
-1.54838709677,0.903225806452,148.044520608
-1.54838709677,1.03225806452,137.039354824
-1.54838709677,1.16129032258,129.733259865
-1.54838709677,1.29032258065,125.993298382
-1.54838709677,1.41935483871,125.657907297
-1.54838709677,1.54838709677,128.5405714
-1.54838709677,1.67741935484,134.435005862
-1.54838709677,1.8064516129,143.121650769
-1.54838709677,1.93548387097,154.375238701
-1.41935483871,-1.93548387097,999
